0	3.697558895198048
1	3.779076661523721
2	7.121305080876322
3	17.44688881546159
4	3.616041128872375
5	0.5998837748224681
6	0.5998837748224681
7	0.5998837748224681
8	0.5998837748224681
9	0.6270563635976926
10	3.806249250298946
11	4.105147726826415
12	16.27846749812694
13	16.22412232057649
14	14.485076638962129
15	19.022898964424606
16	16.686056329755306
17	16.08825937670037
18	17.854477647089958
19	14.322041106310783
20	14.947010648140944
21	16.87626445118188
22	15.028528414466617
23	17.14799033893412
24	19.29462485217685
25	19.647868506254767
26	15.544807601195881
27	17.990340590966078
28	19.756558861355664
29	21.142360888892107
30	19.756558861355664
31	20.816289823589415
32	20.924980178690312
33	21.468431954194802
34	21.49560454297002
35	22.066228907249734
36	22.718371037855118
37	3.480178184996253
38	3.751904072748497
39	0.6542289523729169
40	0.5998837748224681
41	0.8172644850242632
42	2.420447222762502
43	4.295355848252985
44	4.268183259477761
45	2.420447222762502
46	1.6867873258314436
47	0.9259548401251608
48	3.534523362546702
