0	3.4035499696053373
1	3.49481380093644
2	3.2210223069431323
3	3.152574433444805
4	2.6278074032909653
5	3.563261674434767
6	4.772507439571877
7	1.2132180176588745
8	3.426365927438113
9	3.015678686448151
10	4.840955313070204
11	5.685145752882903
12	4.749691481739101
13	5.75359362638123
14	5.320090427558492
15	5.958937246876211
16	5.023482975732409
17	6.346808530033397
18	6.141464909538416
19	7.213814927678873
20	8.37742877715043
21	10.31678519293636
22	11.6857426629029
23	13.921706530514916
24	17.184388500601834
25	16.294566145123582
26	16.203302313792477
27	20.03638322969879
28	22.54613859130411
29	23.91509606127065
30	26.424851422875975
31	24.371415217926163
32	30.75988341110335
33	28.70644720615354
34	27.565649314514754
35	26.424851422875975
36	24.143255639598404
37	26.424851422875975
38	24.143255639598404
39	30.53172383277559
40	36.23571329096951
41	33.95411750769194
42	32.35700045939764
43	31.216202567758863
44	29.390925941136807
45	34.86675582100296
46	26.653011001203726
47	23.686936482942894
48	24.143255639598404
49	19.14656087422054
50	22.9340098744613
51	21.93010772981917
52	19.123744916387764
53	18.644609801899477
54	19.397536410381072
55	23.45877690461514
56	22.683034338300764
57	25.740372687892705
58	21.724764109324187
59	30.988042989431104
60	32.35700045939764
61	28.478287627825782
62	26.653011001203726
63	27.793808892842513
64	30.988042989431104
65	21.473788573163656
66	22.683034338300764
67	24.371415217926163
68	18.09702681391286
69	21.428156657498103
70	24.143255639598404
71	24.371415217926163
72	30.75988341110335
73	25.96853226622046
74	28.478287627825782
75	20.903389627344264
76	18.82713746456168
77	17.115940627103505
78	19.07811300072221
79	14.606185265498183
80	14.423657602835979
81	20.903389627344264
82	19.329088536882743
83	16.56835763911689
84	10.818736265257424
85	12.803724596708909
86	9.700754331451417
87	7.715765999999936
88	10.47649689776579
89	7.601686210836058
90	6.415256403531724
91	6.073017036040088
92	1.829248879143817
93	3.2666542226086834
94	3.3579180539397857
95	3.1982063491103565
96	2.833151023785946
97	2.4680956984615356
98	3.2210223069431323
99	2.9928627286153757
100	3.471997843103664
101	3.106942517779254
102	3.49481380093644
103	3.084126559946478
104	3.015678686448151
105	2.901598897284273
106	3.084126559946478
107	3.1753903912775807
108	3.49481380093644
109	3.3351020961070104
110	3.2210223069431323
111	3.3579180539397857
112	3.1753903912775807
113	2.582175487625414
114	3.3351020961070104
115	2.8559669816187214
116	3.2894701804414592
117	3.152574433444805
118	3.426365927438113
119	3.49481380093644
120	2.901598897284273
121	3.4035499696053373
122	3.3807340117725615
123	2.7418871924548434
124	3.49481380093644
125	3.312286138274235
126	3.2894701804414592
127	3.3351020961070104
128	3.3579180539397857
129	3.152574433444805
130	3.106942517779254
131	3.471997843103664
132	3.3579180539397857
133	2.878782939451497
134	3.3351020961070104
135	2.7875191081203945
136	2.7875191081203945
137	2.6506233611237406
138	3.1297584756120296
139	3.4491818852708884
140	3.2894701804414592
141	2.5365435719598626
142	3.015678686448151
143	3.4035499696053373
144	2.696255276789292
145	3.471997843103664
146	2.6506233611237406
147	2.7875191081203945
148	3.1982063491103565
149	2.7875191081203945
